Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted Price,BB24hr_mean,BB24hr_upper,BB24hr_lower,BB120hr_mean,BB120hr_upper,BB120hr_lower
-0.7835492310595021,-0.8068534416237326,-0.8455669351052885,-0.7977099051708068,0.7732235902821373,0.05472497090793978,-0.8300349795752144,-0.8181241470001139,-0.6792359313101148,-0.957012362690113,-1.1210273518550342,-0.6530021926516886,-1.5890525110583797
-0.796772962638224,-0.7748559263969337,-0.796599563483403,-0.7894256050337328,0.533982588917198,-0.0557200221625417,-0.7872495014209594,-0.8145119663295958,-0.6774215091067202,-0.9516024235524714,-1.1155087058587412,-0.6475918256491724,-1.58342558606831
-0.7889209765668395,-0.8146614477317075,-0.8731166539967438,-0.8404451179528082,0.9254726066334428,0.12421144363110474,-0.8537186071486904,-0.8117856180326699,-0.679770603865599,-0.9438006321997409,-1.1101605786374007,-0.644484964696866,-1.5758361925779354
-0.8394811866364877,-0.8461996684815666,-0.8500149120136896,-0.8400525871094773,-0.008119100043300694,-0.39372867088937485,-0.8432532315645401,-0.8064168090787236,-0.6917286882195021,-0.9211049299379451,-1.104824032131129,-0.6415933142637568,-1.5680547499985011
-0.8365074288173495,-0.8544669690664811,-0.8513852983663149,-0.8382513770299986,0.15294268556066618,-0.30721402734540915,-0.8520230638956757,-0.8020236555844948,-0.7021637783898076,-0.9018835327791821,-1.0994514772511237,-0.6389640754645405,-1.559938879037707
-0.8372951582822064,-0.857620791141467,-0.8999663201008337,-0.8995146787314858,0.43416874699907704,-0.17226711544473353,-0.8924779638706933,-0.8027972420751319,-0.7001370076308326,-0.9054574765194312,-1.0945470048498867,-0.6382364206024771,-1.5508575890972962
-0.9000667568432102,-0.9089729756265048,-0.9286982036049153,-0.9132216025348979,0.08360433075762283,-0.37708473945464616,-0.9212704474256311,-0.8043126274444296,-0.6961627894500976,-0.9124624654387615,-1.0900296026814582,-0.6374067748272966,-1.54265243053562
-0.912211710319457,-0.8856071346029925,-0.8919190151819224,-0.8960705371383882,-0.1396886082165715,-0.48473730236318235,-0.8880422449110277,-0.8062636745662548,-0.6931547011544005,-0.9193726479781091,-1.0853731000334008,-0.6364067995717131,-1.5343394004950885
-0.8950651492771912,-0.9089729756265048,-0.9092189045828976,-0.8973209378086763,-0.19480854705323075,-0.5215897778688501,-0.9062963238652993,-0.8081190950545399,-0.6904552742430023,-0.9257829158660775,-1.0810488504748428,-0.6349497044834531,-1.5271479964662324
-0.8963337417085471,-0.8520173985228028,-0.8778453124472488,-0.8322526193839326,-0.22616290323312296,-0.5219711343968267,-0.8589957473856011,-0.8076285633991812,-0.6904925625200761,-0.9247645642782863,-1.0762533264864387,-0.6319500327865204,-1.520556620186357
-0.8295633879524464,-0.839647067277227,-0.8218113702359215,-0.8321956391002232,-0.7851075760521916,-0.828831173686852,-0.8312351955857753,-0.806757239894126,-0.6907273779495746,-0.9227871018386773,-1.0712806096435554,-0.6295486097799483,-1.5130126095071625
-0.8329231015736434,-0.8060879508288331,-0.8240204990790694,-0.7809323771897246,-0.37346777945725224,-0.5924096091059577,-0.8206618640641671,-0.8034202001305931,-0.6893135278182527,-0.9175268724429335,-1.066150432007403,-0.6253576293903889,-1.506943234624417
-0.7800060302537203,-0.7785302822124514,-0.760401550959355,-0.7611570531712681,0.4250148641824464,-0.10776745756035559,-0.7670998432119128,-0.8031500713781933,-0.6886598039500903,-0.9176403388062963,-1.0607560346853093,-0.6210192716761838,-1.5004927976944349
-0.760072362149049,-0.7855727975255267,-0.7892159878581732,-0.7834648342434729,0.031450073377118686,-0.34828534124890914,-0.7896086561718766,-0.8043014160460147,-0.6912505461578043,-0.917352285934225,-1.0554748856770881,-0.6177880774768831,-1.4931616938772931
-0.782540051544284,-0.7766747325256148,-0.7791510779719023,-0.8037181595308243,-0.4538702530351533,-0.6255264598982581,-0.775517231158995,-0.8076251340302544,-0.6998681145208602,-0.9153821535396486,-1.0505057301019365,-0.6150629814193361,-1.485948478784537
-0.8027774225751648,-0.7963815275495075,-0.7892159878581732,-0.7995554332487257,-0.518400913136608,-0.6675674393845221,-0.7922472262903321,-0.811184159482405,-0.7109340484133756,-0.9114342705514343,-1.045841339905347,-0.6117507189872087,-1.4799319608234853
-0.7986173252005193,-0.823850399233681,-0.8269726084748454,-0.8363710276675907,0.6889765661832665,0.008225821131812118,-0.8280600209546617,-0.8147467462022874,-0.7174084010674425,-0.9120850913371322,-1.04153386787477,-0.6094946659148719,-1.4735730698346683
-0.835156583510145,-0.8376261715786922,-0.8250078376801175,-0.8208533970707483,-0.36955901932424134,-0.5934419460508377,-0.8312637721574554,-0.8179330256318392,-0.7253165972915698,-0.9105494539721086,-1.0373853866635987,-0.6065214389979834,-1.468249334329214
-0.8195411913875207,-0.812928376572055,-0.8111883994012323,-0.8126830575010933,-0.7246341608115932,-0.7914028202386925,-0.8151275346821364,-0.8187804754532108,-0.7267711117397884,-0.9107898391666331,-1.0332438433295643,-0.6033837450884187,-1.4631039415707099
-0.8132298649522217,-0.8343192513447264,-0.8269726084748454,-0.8467192803034693,-0.7489094072639377,-0.8091331597376805,-0.8354931047660985,-0.8204881692800273,-0.7279694982913439,-0.9130068402687107,-1.0292705764907992,-0.6014231997327523,-1.4571179532488463
-0.8473458269964643,-0.8516683347203284,-0.8361789630558568,-0.8338132460433051,-0.5219966514109179,-0.6827929642279716,-0.8428055319415532,-0.8236677218705303,-0.7350196913957167,-0.9123157523453439,-1.025179207462142,-0.5993450391550803,-1.4510133757692036
-0.8328535029863869,-0.8416067237121696,-0.8176044492401507,-0.833895550897552,-1.0590498596246734,-0.9839316414281222,-0.8303493218636946,-0.8268110022896904,-0.7425740246552499,-0.9110479799241309,-1.021101292111583,-0.5974136419283391,-1.4447889422948268
-0.8326162350752854,-0.8391571531684913,-0.8240204990790694,-0.8180360385984535,-0.906190851958976,-0.8968728595080915,-0.8273170300909811,-0.8288390783135671,-0.7481042296299509,-0.9095739269971832,-1.0165005562782299,-0.5961230812848743,-1.4368780312715854
-0.8189179676743608,-0.8190431170417123,-0.7988879435854981,-0.8100872890210014,-0.0005102610164127266,-0.3737488368620059,-0.806059235935676,-0.8299061396450683,-0.7509614181719757,-0.9088508611181609,-1.0122385629555763,-0.593969894255926,-1.4305072316552268
-0.8091425297369804,-0.7652076804180205,-0.8002451213949656,-0.7644840686256299,0.455394036879462,-0.09384493664063515,-0.7740026728599536,-0.8285217297890194,-0.7461303006070413,-0.9109131589709974,-1.0075246579476338,-0.5909613027779486,-1.424088013117319
-0.7635459643675747,-0.6778376230513717,-0.7391556092899767,-0.7051580965702604,1.4741597939289217,0.5679965437488396,-0.6983668379721979,-0.8250105836030416,-0.7295235462817021,-0.920497620924381,-1.0023211181962057,-0.5863854235314545,-1.418256812860957
-0.7056589212031128,-0.7220278756593299,-0.6935762289880761,-0.7106915152327001,-0.5127384279747204,-0.6421028622539594,-0.7078320335475474,-0.8196041834897038,-0.7136457610825233,-0.9255626058968842,-0.9973223117697164,-0.5819104089620765,-1.4127342145773563
-0.7120778090914445,-0.7045011984193109,-0.6876422909744184,-0.6964116230208774,-0.4127399834219809,-0.5776794323352461,-0.694426446254986,-0.8136191433193455,-0.6968101951373599,-0.9304280915013311,-0.9922949624418506,-0.5770414434360497,-1.4075484814476513
-0.6974684329118904,-0.7153129904064714,-0.711407762251154,-0.7122901287478788,0.047976022276235146,-0.3062514811583895,-0.7153635477725486,-0.8083707579742572,-0.6850439537045969,-0.9316975622439174,-0.9875416724507701,-0.5726377834795248,-1.4024455614220153
-0.7157760249324795,-0.7305891247094859,-0.699850286988048,-0.7106598595195285,-0.7129680769238489,-0.7649450563032001,-0.7164780340680695,-0.800501807173759,-0.6773484952619476,-0.9236551190855703,-0.9828094071291876,-0.5683391336384207,-1.3972796806199546
-0.7097747285676863,-0.7240273376156073,-0.6837391664712782,-0.7000900168914467,-0.8450071178851712,-0.8426970428993638,-0.7054665284473677,-0.7916213244386152,-0.6716990243437861,-0.9115436245334443,-0.9778959656092187,-0.5641217254500761,-1.3916702057683612
-0.698702226049618,-0.7032059879943411,-0.6952999438701735,-0.6745723465036162,-0.372215692022448,-0.555452405866674,-0.7024342366746544,-0.7823922331621663,-0.6619297858090157,-0.9028546805153169,-0.9727236067352646,-0.5594339071865582,-1.386013306283971
-0.6743427205098674,-0.6462534728538187,-0.6595279068629656,-0.6355060308782325,1.5614286828944837,0.6711365027615093,-0.6431759525341824,-0.7714832787067313,-0.6471064114303835,-0.8958601459830791,-0.967238172858041,-0.5536622145434402,-1.3808141311726418
-0.6351618794566452,-0.637134946504976,-0.6265560810052191,-0.6111912775909322,-0.39017030478948217,-0.5451448257805581,-0.6319993378326627,-0.7622723894653562,-0.6246436066294971,-0.8999011723012154,-0.9618118824049269,-0.5467695838910009,-1.3768541809188528
-0.6103626373883202,-0.6401142366787247,-0.6070668755758327,-0.6274464863046787,-0.8279594658882199,-0.8192816636586301,-0.626055410923218,-0.7537411747655418,-0.6090035260083935,-0.8984788235226902,-0.9566048605250497,-0.540584988370416,-1.3726247326796832
-0.6266170710848447,-0.5938939024826934,-0.6004659061327046,-0.5756893952686992,0.18798508133217745,-0.16012242779780345,-0.5868642304513835,-0.7451893838521658,-0.58385551199985,-0.9065232557044817,-0.9508900018666131,-0.5329261061830728,-1.3688538975501534
-0.5737411262028458,-0.584153797608392,-0.5704164704486289,-0.5571264850647246,0.23309233379115457,-0.12405383377456554,-0.5725378425157992,-0.7366881101810598,-0.558268613084276,-0.9151076072778437,-0.9450065501557755,-0.5249010611009082,-1.3651120392106428
-0.5563414793887382,-0.5432612793448612,-0.5461622830750537,-0.5138879464432906,0.1778841067379385,-0.14742804919282873,-0.546691921018535,-0.7254557398560522,-0.5265602741756539,-0.9243512055364504,-0.9388070161489169,-0.5153785180330075,-1.3622355142648264
-0.5120388150278725,-0.49460668442104927,-0.4807139517279791,-0.480544983759378,0.4376079743440363,0.055000499565302854,-0.4887989619694418,-0.7119901908655751,-0.49251605495053197,-0.9314643267806183,-0.9321009115920257,-0.505329033473249,-1.3588727897108024
-0.47980834198384936,-0.3602354922475716,-0.4881932892911033,-0.447914274621832,2.791263474025785,1.7184201196469526,-0.4271402458078477,-0.697338475922788,-0.45636673816880025,-0.9383102136767757,-0.9250986678384119,-0.49433808892446035,-1.3558592467523634
-0.44298119860875385,-0.4096708877821812,-0.48144042160166,-0.4362238197474666,1.7513005188012083,0.9989790223981384,-0.4268005021223186,-0.6806656755927828,-0.42492577222537303,-0.9364055789601926,-0.9179779525782524,-0.4833625310744373,-1.3525933740820677
-0.4355151683394276,-0.42890614047641556,-0.4479072326597052,-0.42258970408434965,0.22755024165184434,-0.05820350121198086,-0.4316934462288646,-0.6640713550516827,-0.394963857882379,-0.9331788522209864,-0.9108180369932817,-0.47208799549875236,-1.3495480784878109
-0.42188966309790754,-0.38231224677247316,-0.41382258704091074,-0.35914532374532204,0.012082849145177188,-0.19163686388486414,-0.395575834799948,-0.6451739494785257,-0.3566297417574356,-0.9337181571996158,-0.9031694099564596,-0.4582296795157068,-1.3481091403972123
-0.3570395976356549,-0.3155614494572373,-0.32784157535498093,-0.3315795287152725,0.5519050968782114,0.23164705572059274,-0.32086080055521504,-0.6237097931623508,-0.32142975625222026,-0.9259898300724813,-0.8950596119382455,-0.4442079590361536,-1.3459112648403373
-0.33093696384234556,-0.35536697079201096,-0.33662525655494163,-0.34183597978295277,0.5103855564920391,0.18874767344456533,-0.3428806366219876,-0.6032107404015027,-0.29375951872700423,-0.9126619620760011,-0.8869211654996109,-0.43166064122187064,-1.342181689777351
-0.3379284582894689,-0.3621308474557429,-0.3456037637664801,-0.3856094999569912,-0.08637456471857236,-0.2457585150880743,-0.3576706000537144,-0.584532154945646,-0.2791081999430221,-0.88995610994827,-0.879199044448708,-0.42160982235374656,-1.3367882665436694
-0.3854326576641303,-0.3918227044083046,-0.3911104970810128,-0.3743210726399085,-0.2059569409438926,-0.3471966263435491,-0.4025866203854467,-0.56604403136404,-0.2659446321841178,-0.8661434305439623,-0.8711798345296875,-0.41219904585170736,-1.3301606232076677
-0.3761222648325087,-0.3890485657675887,-0.3615497774937769,-0.39252627328504086,-0.9152042762492663,-0.8406656187388805,-0.3820876929669778,-0.548645655708375,-0.25937989815574136,-0.8379114132610086,-0.8635853915219112,-0.40332563226921264,-1.3238451507746096
-0.39317708228248205,-0.33963460397523654,-0.3492526238138322,-0.32016764411681947,-0.35141980392258854,-0.42841709372728065,-0.3368795565691831,-0.5301324713538412,-0.24165229473299105,-0.8186126479746914,-0.8555222856806257,-0.3913502876909894,-1.319694283670262
-0.31952912267658695,-0.2941583268318475,-0.2794950052615138,-0.30899950850978986,-0.2681961205156254,-0.35407919234406565,-0.2943861944809905,-0.5136258635179883,-0.22163233944946192,-0.8056193875865147,-0.8473769013648542,-0.3794174135431181,-1.3153363891865903
-0.3083838579991142,-0.32842169481154876,-0.29826764722458754,-0.2890880649246945,-0.7513814773275257,-0.7125866957263844,-0.3163647532775583,-0.49605905308848813,-0.2028245044131856,-0.7892936017637906,-0.8393133206878711,-0.3664831191618745,-1.3121435222138678
-0.28847549847162707,-0.29198433297433285,-0.2742446093562743,-0.2586827524231297,-0.5636405979204202,-0.5679037457082143,-0.28285078504615474,-0.4778203501469154,-0.18215746130046206,-0.7734832389933687,-0.8309833835643077,-0.3527360182780051,-1.3092307488506103
-0.25814949586071184,-0.2880037808408555,-0.23293489063014386,-0.27377303089215205,-0.5131678297552462,-0.5257250450747354,-0.2638791166252513,-0.4595488044029267,-0.17023418002893964,-0.7488634287769138,-0.8226524440098274,-0.3406823065554964,-1.3046225814641583
-0.2690891283485634,-0.2939562372619938,-0.2966694135024894,-0.3140992439017753,0.0947206198422639,-0.08883795684926957,-0.2964151310702719,-0.44302544541885364,-0.1686603213428261,-0.7173905694948812,-0.8147127426903901,-0.3308723315514072,-1.2985531538293729
-0.31328423125639643,-0.3422005291197397,-0.36470992144428926,-0.340538095542907,-0.00024539636674263473,-0.18263296277953303,-0.3537492593842894,-0.42804411536266457,-0.17373407880155195,-0.6823541519237772,-0.8070210638836544,-0.3226149013009983,-1.2914272264663105
-0.339586170095031,-0.34618108125321706,-0.31522741663924814,-0.3320543644128503,-0.07137760720618828,-0.22506675535186924,-0.3327042019292686,-0.41377253277554926,-0.1795586730997695,-0.647986392451329,-0.7991044976145935,-0.31496113700536715,-1.2832478582238198
-0.33141149966454847,-0.33963154201205686,-0.3791138377579088,-0.3947643322062911,0.9586087795474795,0.4972278960190929,-0.3615982910724019,-0.40374162866421837,-0.1893857806867306,-0.6180974766417061,-0.7918160070746231,-0.309901081244664,-1.273730932904582
-0.39409451820540786,-0.41528652825356366,-0.4148627598145905,-0.44231754453304833,1.4347070004303273,0.785023764280856,-0.4208152979426695,-0.39670522312013995,-0.20044986579371102,-0.5929605804465689,-0.7851039934512732,-0.3063781552797049,-1.2638298316228416
-0.44161769901295733,-0.40611594853066774,-0.4072909624493612,-0.39044016178701574,-0.38910683309004895,-0.47382328730647627,-0.3974999906264029,-0.38682995959857064,-0.2169577974843934,-0.5567021217127479,-0.7779826186970893,-0.3014325854505434,-1.2545326519436353
-0.38976042436262087,-0.40190574915872057,-0.36371928070745163,-0.37035777735079234,-0.3565204549791152,-0.4445860939997651,-0.3770042383825649,-0.37827447551865784,-0.22862450370855233,-0.5279244473287633,-0.7707385252948424,-0.29607108780649616,-1.2454059627831886
-0.3697539940985453,-0.3937364313955533,-0.40336802513148406,-0.4026845916418885,0.34295096689297827,0.03480621686698667,-0.40654606315044534,-0.37183939662603965,-0.2423683170667786,-0.5013104761853007,-0.7640464020112688,-0.29147745990066387,-1.2366153441218737
-0.40118724696126773,-0.4231557736251307,-0.39144071065995867,-0.3908453549156157,-0.3612478876656522,-0.45675273763973684,-0.40546015342660446,-0.36671262197905324,-0.25179223604055234,-0.48163300791755415,-0.7573662551391785,-0.2865652165246484,-1.2281672937537087
-0.3898173686612853,-0.3369951917144231,-0.36172148855482894,-0.2966727738006702,0.13813835688440568,-0.0765135348650909,-0.338305209978553,-0.3590512798974404,-0.25152772317085387,-0.46657483662402693,-0.749893501968787,-0.2785427023167365,-1.2212443016208376
-0.29605225376613387,-0.31844581877241857,-0.2742446093562743,-0.28963254319125015,-0.18684254205936338,-0.29772754443120225,-0.30347671944986837,-0.3524562077544995,-0.24831916390835385,-0.4565932516006451,-0.7423646918063204,-0.2707068018782138,-1.214022581734427
-0.28901963288108656,-0.19675727808883578,-0.24998051557533046,-0.20299402181120604,1.694960597335765,1.1454310505477072,-0.23142883189527097,-0.3427382995071553,-0.22821741562327635,-0.4572591833910342,-0.7343430021897679,-0.25899109239339146,-1.2096949119861442
-0.20075913352348926,-0.2422121214899677,-0.3627088271558771,-0.28953441048041756,2.8250939133700177,1.8844562498291404,-0.3174792395730792,-0.33719432894032475,-0.2259732868078057,-0.4484153710728438,-0.7272584008223852,-0.2509341850154265,-1.203582616629344
