Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1437012420,289.85,289.85,289.77,289.77,3.0223400000000002,875.87267504,289.79951794
1437026820,287.01,287.01,287.0,287.0,1.0848,311.347584,287.00920354
1437041220,284.58,284.79,284.58,284.77,1.4464,411.76552607,284.68302411
1437055620,275.66,275.66,275.46,275.46,16.2026,4463.4997232000005,275.48046136
1437070020,276.35,276.35,276.1,276.1,15.8603,4381.6375534,276.26448134
1437084420,280.73,280.74,280.58,280.74,3.0765,863.58601234,280.70405082
1437098820,279.38,279.38,279.29,279.29,3.4293,957.81470683,279.30327088
1437113220,277.0,277.0,276.6,276.61,8.5086,2354.3643268,276.70407903
1437127620,275.48,275.48,275.48,275.48,0.0582,16.032936,275.48
1437142020,279.13,279.36,279.13,279.36,1.5292,427.11544861,279.30646652
1437156420,278.95,278.96,278.86,278.86,0.4163,116.12498799999999,278.94544319
1437170820,279.53,279.53,279.51,279.51,1.2062,337.16497400000003,279.52659095
1437185220,281.0,281.02,281.0,281.02,0.9248,259.88408255,281.01652524
1437199620,280.03,280.1,280.03,280.09,3.04597305,853.14342004,280.08895878
1437214020,282.51,282.69,282.0,282.2,63.3125,17869.520499000002,282.24316682
1437228420,280.31,280.33,280.31,280.32,1.38352871,387.83154827,280.32056398
1437242820,277.98,278.0,277.98,278.0,0.6853,190.50779868,277.99182647
1437257220,277.36,277.36,277.36,277.36,0.1558,43.212688,277.36
1437271620,277.81,277.81,277.81,277.81,0.1156,32.114836,277.81
1437286020,278.27,278.27,278.1,278.25,7.5223,2092.3217255,278.14919979
1437300420,276.26,276.26,276.26,276.26,0.0371,10.249246000000001,276.26
1437314820,276.64,276.64,276.3,276.3,1.0737,296.84332298,276.46765669
1437329220,276.36,276.36,276.36,276.36,0.0736,20.340096,276.36
1437343620,275.4,275.4,275.4,275.4,2.121,584.1234,275.4
1437358020,275.19,275.2,275.19,275.19,3.4013,936.0137470000001,275.19294005
1437372420,277.54,277.54,277.54,277.54,0.0306,8.492724,277.54
1437386820,277.32,277.32,277.32,277.32,1.8012,499.508784,277.32
1437401220,278.3,278.31,278.24,278.24,4.5501,1266.265726,278.29404321
1437415620,278.34,278.34,278.32,278.32,0.2782,77.42886,278.32084831
1437430020,278.24,278.24,278.16,278.24,3.3906,943.25658064,278.19754045
1437444420,280.33,280.33,280.33,280.33,2.4564,688.602612,280.33
1437458820,280.52,280.52,280.43,280.43,0.5305,148.78957081,280.4704445
1437473220,279.11,279.11,279.11,279.11,6.7157,1874.419027,279.11
1437487620,279.21,279.26,278.93,279.26,10.8059,3014.934486,279.00817942
1437502020,279.76,279.76,279.76,279.76,2.2912,640.986112,279.76
1437516420,279.56,279.61,279.56,279.61,9.1361,2554.5438203000003,279.60987952
1437530820,276.62,276.62,276.5,276.5,6.6744,1845.9207199999998,276.56728994
1437545220,275.66,275.66,275.52,275.52,25.0,6889.236298700001,275.56945195
1437559620,276.98,276.98,276.98,276.98,0.0322,8.918756,276.98
1437574020,276.92,276.95,276.92,276.95,1.0829,299.901055,276.94252008
1437588420,277.62,277.62,277.62,277.62,0.2984,82.841808,277.62
1437602820,277.12,277.13,277.11,277.12,0.6511,180.434773,277.12298111
1437617220,278.75,278.75,278.75,278.75,3.9461,1099.975375,278.75
1437631620,277.77,277.77,277.77,277.77,0.8873,246.465321,277.77
1437646020,277.79,277.79,277.79,277.79,0.1709,47.474311,277.79
1437660420,277.95,278.12,277.95,278.06,10.5367,2929.6643741999997,278.04382531
1437674820,277.28,277.33,277.16,277.33,8.73161329,2420.8552749,277.25177404
1437689220,276.6,276.64,276.59,276.6,0.57050914,157.81081451,276.61399869999997
1437703620,276.91,276.91,276.91,276.91,0.2182,60.421762,276.91
1437718020,277.63,277.63,277.63,277.63,0.3561,98.86404300000001,277.63
1437732420,286.0,286.0,285.89,285.99,30.686770000000003,8775.0069553,285.95407582
1437746820,284.88,284.88,284.88,284.88,2.0843,593.775384,284.88
1437761220,288.52,288.85,288.52,288.83,7.5855,2190.357304,288.75582414
1437775620,289.3,289.3,289.3,289.3,2.7741,802.5471299999999,289.3
1437790020,287.38,287.38,287.38,287.38,1.237,355.48906,287.38
1437804420,288.4,288.4,288.4,288.4,0.4333,124.96372,288.4
1437818820,288.73,288.73,288.73,288.73,0.18899999999999997,54.56997,288.73
1437833220,290.85,290.85,290.37,290.75,13.86954261,4030.2551342,290.58313223
1437847620,288.01,288.01,288.01,288.01,0.3482,100.28508199999999,288.01
1437862020,288.46,288.5,288.4,288.5,3.4484,994.59493311,288.4221474
1437876420,289.95,289.96,289.95,289.96,2.0009,580.1735911000001,289.95631521
1437890820,288.97,288.98,288.97,288.98,0.7191,207.799721,288.97193853
1437905220,289.71,289.98,289.71,289.98,7.24184241,2099.7888454,289.95229756
1437919620,292.52,292.52,292.05,292.05,19.2092,5613.0255783,292.20506727
1437934020,292.59,292.64,292.59,292.64,7.33102317,2144.9850693,292.59013641
1437948420,293.81,293.81,293.38,293.41,7.5237,2208.1099884,293.48724543
1437962820,293.93,293.93,293.93,293.93,0.0111,3.262623,293.93
1437977220,292.42,292.5,292.42,292.5,1.4335,419.29075,292.49441925
1437991620,289.17,289.17,289.17,289.17,0.14787160000000002,42.760030572,289.17
1438006020,288.71,288.71,288.67,288.67,7.30907749,2110.027419,288.68587341
1438020420,288.75,288.77,288.75,288.77,15.51534059,4480.0790197,288.75157421
1438034820,296.8,296.8,296.79,296.79,0.7811,231.82572599999997,296.79391371
1438049220,296.16,296.16,296.16,296.16,1.6669,493.669104,296.16
1438063620,297.11,297.21,297.11,297.21,1.3331,396.14812878,297.16310013
1438078020,294.64,294.77,294.53,294.76,3.72861642,1098.410866,294.58939784
1438092420,294.98,294.98,294.96,294.96,3.9217,1156.745032,294.960102
1438106820,296.16,296.16,296.12,296.12,1.3402,396.893488,296.14496941
1438121220,295.53,295.6,295.53,295.54,1.8811,556.034102,295.58986869
1438135620,296.13,296.13,295.86,295.86,1.2606,373.0861683,295.95920062
1438150020,291.78,291.79,291.78,291.79,2.94295097,858.69881403,291.78155626
1438164420,290.5,290.5,290.41,290.41,0.7623,221.40515697,290.4436009
1438178820,291.84,291.84,291.84,291.84,4.0699,1187.759616,291.84
1438193220,290.98,290.98,290.98,290.98,3.7008,1076.858784,290.98
1438207620,291.53,291.53,291.53,291.53,4.3735,1275.0064550000002,291.53
1438222020,289.53,289.58,289.51,289.51,17.6538,5111.3853362,289.53456685
1438236420,290.64,290.64,290.52,290.52,6.3355,1841.3305579999999,290.63697546
1438250820,286.67,286.67,286.67,286.67,0.3199,91.705733,286.67
1438265220,286.99,286.99,286.99,286.99,1.032,296.17368,286.99
1438279620,288.55,288.55,288.53,288.53,2.6296,758.727362,288.53337466
1438294020,288.42,288.44,288.41,288.44,1.9603,565.394602,288.42248737
1438308420,289.11,289.15,289.04,289.15,2.6910000000000003,777.9589639999999,289.09660498
1438322820,285.0,285.0,285.0,285.0,0.3294,93.87899999999999,285.0
1438337220,283.47,283.47,283.47,283.47,0.0111,3.146517,283.47
1438351620,285.6,285.6,285.57,285.57,1.6233,463.584993,285.58183515
1438366020,285.7,285.7,285.62,285.62,1.2591,359.66152200000005,285.64968787
1438380420,285.31,285.33,285.31,285.32,4.6365,1322.9274970000001,285.32891125
1438394820,282.71,282.71,282.71,282.71,0.2042,57.729381999999994,282.71
1438409220,282.12,282.12,282.07,282.07,0.1503,42.401136,282.11001996
1438423620,279.89,279.89,279.89,279.89,0.0794,22.223266,279.89
1438438020,279.63,279.63,279.62,279.62,1.2409,346.98224300000004,279.62143847
1438452420,281.13,281.13,280.93,280.93,0.7111,199.86898300000001,281.07014906
1438466820,280.98,281.25,280.98,281.19,3.91,1099.454238,281.1903422
1438481220,279.33,279.42,279.33,279.42,3.1218,872.1622460000001,279.37800179
1438495620,277.53,277.57,277.53,277.55,2.1652,600.970636,277.55894883
1438510020,278.83,278.83,278.83,278.83,0.015,4.18245,278.83
1438524420,281.62,281.62,281.62,281.62,0.7045,198.40129,281.62
1438538820,281.76,281.76,281.76,281.76,0.5724,161.279424,281.76
1438553220,282.17,282.29,282.17,282.29,3.6155,1020.5372710000001,282.26725792
1438567620,281.61,281.86,281.61,281.81,1.4017,394.90594858,281.73357250000004
1438582020,281.37,281.37,281.37,281.37,1.2306,346.25392200000005,281.37
1438596420,283.72,283.72,283.72,283.72,0.0867,24.598523999999998,283.72
1438610820,284.08,284.08,284.08,284.08,6.0599,1721.4963920000002,284.08
1438625220,285.05,285.05,284.91,284.96,3.0104,857.7841080000001,284.94024316
1438639620,282.34,282.35,282.34,282.34,1.069,301.82516,282.34346118
1438654020,283.28,283.28,283.28,283.28,1.2232,346.508096,283.28
1438668420,283.49,283.49,283.44,283.44,1.09275785,309.781163,283.48564415
1438682820,283.84,283.88,283.8,283.8,2.0147,571.887764,283.85752916
1438697220,285.26,285.27,284.76,284.76,35.9384,10241.837925,284.98313573
1438711620,286.18,286.2,286.18,286.2,5.5376,1584.7534092,286.18054920000003
1438726020,285.64,285.64,285.63,285.63,2.6589,759.487885,285.63988303
1438740420,286.09,286.09,286.09,286.09,2.0714,592.606826,286.09
1438754820,283.86,283.86,283.86,283.86,0.0943,26.767998,283.86
1438769220,282.85,282.85,282.82,282.84,0.8247,233.260354,282.84267491
1438783620,283.11,283.11,283.11,283.11,1.0107,286.139277,283.11
1438798020,283.07,283.07,283.07,283.07,1.0284,291.10918799999996,283.07
1438812420,283.33,283.33,283.33,283.33,4.4903,1272.236699,283.33
1438826820,281.74,281.74,281.74,281.74,1.0424,293.685776,281.74
1438841220,281.13,281.13,281.12,281.12,1.0581,297.46011400000003,281.12665533
1438855620,280.33,280.33,280.33,280.33,0.0885,24.809205,280.33
1438870020,279.32,279.32,279.32,279.32,0.0823,22.988035999999997,279.32
1438884420,279.58,279.58,279.58,279.58,0.8236,230.26208799999998,279.58
1438898820,279.2,279.2,279.04,279.04,1.2590000000000001,351.424992,279.13025576
1438913220,278.83,278.83,278.83,278.83,3.6236,1010.3683880000001,278.83
1438927620,278.0,278.0,278.0,278.0,1.7123,476.0194,278.0
1438942020,279.77,279.77,279.77,279.77,0.9616,269.02683199999996,279.77
1438956420,280.45,280.45,280.22,280.22,3.7323,1046.3283509999999,280.34411784
1438970820,279.8,279.81,279.62,279.62,3.0669999999999997,857.8154900000001,279.69204108
1438985220,279.81,279.81,279.76,279.76,1.0783,301.71598516,279.80709001
1438999620,280.05,280.08,280.05,280.08,17.7956,4983.9292287,280.0652537
1439014020,278.35,278.35,278.35,278.35,0.6084,169.34814,278.35
1439028420,278.46,278.46,278.46,278.46,0.0785,21.85911,278.46
1439042820,268.4,268.4,268.4,268.4,1.0008,268.61472000000003,268.4
1439057220,270.18,270.18,270.04,270.08,5.0113,1353.4562640000001,270.08087003
1439071620,266.98,267.0,266.98,267.0,3.4014,908.1476439999999,266.99231023
1439086020,263.05,263.08,263.05,263.08,0.1175,30.9098,263.06212766
1439100420,263.35,263.35,263.35,263.35,0.01,2.6335,263.35
1439114820,265.35,265.35,265.0,265.34,0.6976,185.09788400000002,265.3352695
1439129220,268.2,268.21,267.91,268.21,1.86387506,499.89472984,268.20184495
1439143620,266.9,266.9,266.34,266.34,4.9343,1314.4244640000002,266.38519425
1439158020,267.11,267.11,267.11,267.11,1.0997,293.740867,267.11
1439172420,266.75,266.77,266.75,266.77,0.7427,198.118199,266.75400431
1439186820,266.37,266.37,266.37,266.37,1.1474,305.63293799999997,266.37
1439201220,267.15,267.15,267.15,267.15,0.7464,199.40076000000002,267.15
1439215620,263.7,263.7,263.7,263.7,0.0601,15.848370000000001,263.7
1439230020,264.6,264.87,264.6,264.87,2.8454,753.6300073,264.85907335
1439244420,265.0,265.04,264.95,264.95,2.6006,689.194783,265.01375952
1439258820,265.4,265.4,265.25,265.33,1.9608,520.238524,265.31952468
1439273220,266.76,266.76,266.76,266.76,0.12,32.0112,266.76
1439287620,266.14,266.2,266.14,266.2,1.6022,426.485474,266.18741356
1439302020,266.65,266.65,266.65,266.65,2.2643,603.7755950000001,266.65
1439316420,266.59,266.59,266.29,266.29,0.3763,100.233727,266.36653468
1439330820,269.79,269.86,269.79,269.86,2.9972,808.728292,269.82793674
1439345220,269.1,269.29,269.1,269.29,2.1145,569.257771,269.21625491
1439359620,269.34,269.39,269.34,269.39,1.0906,293.793734,269.38724922
1439374020,268.65,268.65,268.65,268.65,0.0153,4.110345,268.65
1439388420,266.99,267.0,266.95,266.95,1.1088,296.03005734,266.98237495
1439402820,269.33,269.48,268.9,269.42,8.1872,2205.238088,269.35192593
1439417220,270.03,270.03,270.03,270.03,1.3951,376.71885299999997,270.03
1439431620,267.05,267.11,267.05,267.11,0.1662,44.391882,267.09916968
1439446020,264.96,264.96,264.96,264.96,0.4281,113.429376,264.96
1439460420,263.6,263.6,263.6,263.6,0.0117,3.08412,263.6
1439474820,265.35,265.35,265.34,265.34,12.069,3202.395512,265.34058431
1439489220,266.18,266.18,266.18,266.18,0.4256,113.286208,266.18
1439503620,265.08,265.15,265.08,265.15,0.6492,172.093006,265.08472889999996
1439518020,264.86,264.87,264.82,264.87,18.1326,4802.3136792,264.84418557
1439532420,263.77,263.79,263.77,263.79,0.6181,163.04747700000001,263.78818476
1439546820,265.14,265.14,265.14,265.14,0.0384,10.181376,265.14
1439561220,266.07,266.21,266.07,266.21,1.617,430.33365,266.13089054
1439575620,267.77,267.93,267.77,267.93,1.1249,301.313637,267.85815361
1439590020,267.57,267.57,267.57,267.57,0.8147,217.989279,267.57
1439604420,266.01,266.02,266.01,266.02,5.2042,1384.410484,266.01792475
1439618820,266.9,266.97,266.9,266.97,0.8668,231.370137,266.92447739
1439633220,266.68,266.68,266.63,266.66,0.1402,37.383432,266.64359486
1439647620,266.72,266.72,266.72,266.72,0.2761,73.64139200000001,266.72
1439662020,267.21,267.21,267.21,267.21,2.2071,589.759191,267.21
1439676420,264.0,264.0,264.0,264.0,5.1253,1353.0792,264.0
1439690820,261.8,261.8,261.8,261.8,0.0187,4.8956599999999995,261.8
1439705220,261.15,261.23,261.01,261.23,2.4459999999999997,638.770796,261.14913982
1439719620,259.71,259.74,259.65,259.65,0.2716,70.534199,259.69881811
1439734020,260.71,260.71,260.71,260.71,2.7251,710.460821,260.71
1439748420,259.38,259.6,259.38,259.6,2.1322,553.511442,259.59639902
1439762820,260.84,260.84,260.69,260.73,3.68185676,959.94009628,260.72173875
1439777220,258.91,258.93,258.91,258.93,0.2096,54.270628,258.92475191
1439791620,260.78,260.78,260.75,260.75,0.7869,205.19846,260.76815351
1439806020,257.5,257.5,257.35,257.35,0.8522,219.36823399999997,257.41402722
1439820420,257.0,257.0,256.97,256.97,0.3852,98.995674,256.99811526
1439834820,258.87,258.93,258.78,258.78,3.6431,942.8641980000001,258.80821224
1439849220,258.62,258.7,258.62,258.68,0.6527,168.841104,258.68102344
1439863620,257.24,257.25,257.24,257.25,0.3863,99.37421439,257.24621897
1439878020,255.22,255.22,255.21,255.21,0.5801,148.04868834,255.21235707
1439892420,255.67,255.67,255.67,255.67,0.0373,9.536491,255.67
1439906820,253.16,253.26,253.04,253.26,8.0652,2041.1960046,253.08684281
1439921220,253.97,254.0,253.97,253.97,1.0583,268.804602,253.99660021
1439935620,251.85,251.85,251.85,251.85,0.0502,12.64287,251.85
1439950020,237.91,237.91,237.68,237.68,0.31700427,75.37923022300001,237.78616680000002
1439964420,234.51,234.51,234.43,234.44,0.7046,165.205374,234.46689469
1439978820,233.68,233.68,233.68,233.68,0.0117,2.7340560000000003,233.68
1439993220,232.91,232.91,232.91,232.91,0.4876,113.56691599999999,232.91
1440007620,233.4,233.4,233.4,233.4,2.0539,479.38025999999996,233.4
1440022020,225.3,225.7,225.3,225.7,35.1917,7941.073665000001,225.65189136
1440036420,229.85,229.99,229.85,229.99,7.8654,1808.7686247000001,229.96524330000003
1440050820,233.99,233.99,233.99,233.99,1.0049,235.13655099999997,233.99
1440065220,230.6,230.6,230.54,230.54,0.8765,202.11733600000002,230.59593383
1440079620,234.65,234.75,234.65,234.75,1.28108591,300.64466937,234.67955351
1440094020,233.5,233.52,233.5,233.52,1.3167,307.471918,233.51706387
1440108420,236.41,236.59,236.41,236.59,16.1518,3820.7632950999996,236.55340551
1440122820,233.98,233.98,233.98,233.98,0.5660000000000001,132.43268,233.98
1440137220,236.06,236.06,236.06,236.06,0.03,7.0818,236.06
1440151620,235.07,235.14,234.95,235.14,1.8228,428.488162,235.07140772
1440166020,233.1,233.1,233.04,233.04,23.7349,5532.5929,233.09948219999998
1440180420,233.29,233.44,233.29,233.36,5.5517,1295.8269518,233.41083845
1440194820,233.67,233.79,233.65,233.68,1.1129,260.142561,233.75196424
1440209220,235.07,235.07,235.07,235.07,0.0779,18.311953,235.07
1440223620,233.15,233.15,232.41,232.41,1.5227,354.470434,232.79072306
1440238020,231.87,231.89,231.87,231.89,0.8057,186.83305900000002,231.88911381
1440252420,228.68,228.68,228.32,228.48,6.5416,1494.6149925999998,228.47850566
1440266820,226.21,226.34,226.21,226.26,3.4763,786.59761898,226.27437764
1440281220,231.28,231.28,231.25,231.28,1.9339,447.27150819999997,231.27954300000002
1440295620,231.19,231.27,231.19,231.27,0.5375,124.306125,231.26720930000005
1440310020,230.9,230.9,230.77,230.89,0.8487,195.92905511,230.85784743
1440324420,230.94,231.0,230.94,231.0,1.1751,271.38073199999997,230.94267041
1440338820,231.39,231.39,231.38,231.39,1.16267224,269.02633071,231.38621656
1440353220,228.67,228.68,228.67,228.68,0.3809,87.100452,228.67012864
1440367620,227.76,227.76,227.76,227.76,0.239,54.43464,227.76
1440382020,227.36,227.51,227.32,227.32,6.8053,1547.223238,227.35562547
1440396420,223.51,223.66,223.36,223.62,18.1308,4052.842225,223.53355754
1440410820,222.35,222.35,222.35,222.35,0.1574,34.997890000000005,222.35
1440425220,221.99,222.02,221.99,222.0,7.700611,1709.5602430999998,222.00319469999997
1440439620,213.31,213.45,213.31,213.45,26.818401,5723.6827368,213.4237137
1440454020,213.0,214.04,213.0,214.04,10.8942,2329.6055153,213.83906256
1440468420,207.63,207.63,206.89,206.89,23.6971,4907.5342306,207.09429553
1440482820,211.04,211.05,211.0,211.0,8.98278736,1895.6283534000002,211.02896879
1440497220,215.91,215.91,215.91,215.91,3.0,647.73,215.91
1440511620,215.4,215.5,215.4,215.5,2.722,586.5882,215.49897134
1440526020,221.88,221.99,221.88,221.97,97.45986289,21626.272428,221.89926998
1440540420,223.62,223.63,223.62,223.63,1.0691,239.080333,223.62766158
1440554820,225.76,226.18,225.76,226.18,32.27516729,7288.886295,225.83574019999998
1440569220,222.77,222.77,222.76,222.76,0.4485,99.91216,222.76958751
1440583620,223.21,223.21,223.16,223.16,0.8977,200.338232,223.16835468
1440598020,230.82,230.99,230.82,230.99,17.21657885,3976.5348545999996,230.97125679
1440612420,229.33,229.33,229.33,229.33,0.2024,46.416392,229.33
1440626820,227.58,227.58,227.57,227.57,0.65691114,149.49766713,227.57669649
1440641220,226.52,226.52,226.51,226.51,0.14,31.7115,226.51071429
1440655620,225.71,225.72,225.71,225.72,11.2148,2531.375176,225.71737133
1440670020,225.48,225.48,225.48,225.48,0.043,9.69564,225.48
1440684420,227.44,227.66,227.38,227.39,8.2692,1881.2386526999999,227.49947428
1440698820,229.33,229.61,229.33,229.52,31.11481511,7137.038689200001,229.37750599
1440713220,227.77,227.92,227.35,227.92,9.9299,2259.1221893,227.50704330000002
1440727620,222.3,222.3,222.24,222.24,2.9899,664.490448,222.24504097
1440742020,224.78,224.78,224.69,224.69,1.0068,226.21798199999998,224.69008939
1440756420,227.05,227.1,227.05,227.1,16.2036,3679.5277020000003,227.08087721
1440770820,227.33,227.33,227.3,227.3,1.9083,433.765011,227.30441283
1440785220,235.01,235.01,235.0,235.0,3.0759,722.849859,235.00434312
1440799620,234.2,234.2,234.2,234.2,0.3175,74.3585,234.2
1440814020,233.7,233.78,233.7,233.78,1.3384,312.808277,233.71807905
1440828420,232.14,232.14,232.14,232.14,0.8574,199.03683600000002,232.14
1440842820,230.57,230.57,230.57,230.57,1.0063,232.022591,230.57
1440857220,229.91,229.91,229.81,229.86,1.3676,314.35360099999997,229.85785389999998
1440871620,228.7,228.75,228.69,228.72,6.5831,1505.549549,228.69917653
1440886020,228.85,228.86,228.85,228.85,3.2903,752.998688,228.85411299999998
